Dataset,Category,Image_Name,Object,BBox_Width,BBox_Height,Image_Width,Image_Height
HRSC2016,8,100001463.bmp,100001463_8_1,216.999783,263.00028,1023,732
HRSC2016,11,100001463.bmp,100001463_11_1,201.99953399999998,257.99998800000003,1023,732
HRSC2016,11,100001464.bmp,100001464_11_1,189.999434,240.00038200000003,1171,818
HRSC2016,16,100001464.bmp,100001464_16_1,313.000103,388.000304,1171,818
HRSC2016,9,100001464.bmp,100001464_9_1,157.999517,204.99979799999997,1171,818
HRSC2016,1,100001464.bmp,100001464_1_1,165.999789,129.000236,1171,818
HRSC2016,1,100001464.bmp,100001464_1_2,92.999649,81.999592,1171,818
HRSC2016,11,100001465.bmp,100001465_11_1,201.000221,264.999673,1007,719
HRSC2016,7,100001465.bmp,100001465_7_1,179.000292,216.999952,1007,719
HRSC2016,16,100001465.bmp,100001465_16_1,308.00001299999997,374.00007300000004,1007,719
HRSC2016,25,100001466.bmp,100001466_25_1,192.9999,480.999849,1011,809
HRSC2016,1,100001466.bmp,100001466_1_1,284.999889,124.000284,1011,809
HRSC2016,3,100001467.bmp,100001467_3_1,237.99972300000002,157.000204,1131,787
HRSC2016,3,100001467.bmp,100001467_3_2,271.999845,174.000191,1131,787
HRSC2016,3,100001467.bmp,100001467_3_3,296.99946900000003,183.99981300000002,1131,787
HRSC2016,25,100001468.bmp,100001468_25_1,232.999845,291.000366,977,769
HRSC2016,32,100001469.bmp,100001469_32_1,160.99958800000002,550.9997520000001,1156,822
HRSC2016,27,100001470.bmp,100001470_27_1,99.00027899999999,168.99996000000002,1083,790
HRSC2016,27,100001470.bmp,100001470_27_2,94.999677,172.00038,1083,790
HRSC2016,15,100001470.bmp,100001470_15_1,196.999866,328.0001,1083,790
HRSC2016,1,100001471.bmp,100001471_1_1,367.000221,516.000034,1187,827
HRSC2016,5,100001471.bmp,100001471_5_1,560.99994,238.99969199999998,1187,827
HRSC2016,16,100001472.bmp,100001472_16_1,322.000227,426.00039300000003,1179,793
HRSC2016,7,100001472.bmp,100001472_7_1,180.000288,254.000279,1179,793
HRSC2016,7,100001472.bmp,100001472_7_2,181.999872,256.000225,1179,793
HRSC2016,7,100001473.bmp,100001473_7_1,185.00043599999998,254.00001,1017,790
HRSC2016,8,100001473.bmp,100001473_8_1,228.99992400000002,307.99967000000004,1017,790
HRSC2016,7,100001474.bmp,100001474_7_1,61.00044,284.9999,1154,788
HRSC2016,8,100001474.bmp,100001474_8_1,223.000114,308.000044,1154,788
HRSC2016,15,100001475.bmp,100001475_15_1,74.00052,327.000204,1188,844
HRSC2016,15,100001475.bmp,100001475_15_2,77.00022,328.99964,1188,844
HRSC2016,11,100001475.bmp,100001475_11_1,55.999944,327.000204,1188,844
HRSC2016,1,100001475.bmp,100001475_1_1,123.999876,33.999696,1188,844
HRSC2016,11,100001475.bmp,100001475_11_2,54.00054,335.999776,1188,844
HRSC2016,7,100001475.bmp,100001475_7_1,55.999944,303.00022,1188,844
HRSC2016,15,100001475.bmp,100001475_15_3,74.999628,328.00034400000004,1188,844
HRSC2016,8,100001475.bmp,100001475_8_1,77.00022,362.00004,1188,844
HRSC2016,11,100001475.bmp,100001475_11_3,54.00054,305.999796,1188,844
HRSC2016,7,100001476.bmp,100001476_7_1,56.999685,291.00041100000004,1185,831
HRSC2016,11,100001476.bmp,100001476_11_1,56.999685,341.000019,1185,831
HRSC2016,7,100001476.bmp,100001476_7_2,60.000105,303.99974399999996,1185,831
HRSC2016,11,100001476.bmp,100001476_11_2,52.00017,327.99985499999997,1185,831
HRSC2016,1,100001476.bmp,100001476_1_1,222.00027,45.000312,1185,831
HRSC2016,9,100001476.bmp,100001476_9_1,44.000234999999996,265.00008299999996,1185,831
HRSC2016,1,100001476.bmp,100001476_1_2,216.99957,46.000005,1185,831
HRSC2016,9,100001476.bmp,100001476_9_2,47.99961,257.999739,1185,831
HRSC2016,16,100001476.bmp,100001476_16_1,125.99986500000001,489.99998100000005,1185,831
HRSC2016,19,100001476.bmp,100001476_19_1,79.00039500000001,389.000241,1185,831
HRSC2016,9,100001476.bmp,100001476_9_3,46.99947,264.00039,1185,831
HRSC2016,22,100001477.bmp,100001477_22_1,55.999872,23.00018,1152,820
HRSC2016,22,100001477.bmp,100001477_22_2,64.000512,23.99976,1152,820
HRSC2016,1,100001477.bmp,100001477_1_1,85.00032,351.00018,1152,820
HRSC2016,29,100001477.bmp,100001477_29_1,121.00032,521.00012,1152,820
HRSC2016,1,100001477.bmp,100001477_1_2,131.999616,27.00014,1152,820
HRSC2016,1,100001477.bmp,100001477_1_3,131.999616,29.000120000000003,1152,820
HRSC2016,11,100001477.bmp,100001477_11_1,55.999872,331.00038,1152,820
HRSC2016,16,100001477.bmp,100001477_16_1,145.99987199999998,503.99988,1152,820
HRSC2016,25,100001478.bmp,100001478_25_1,282.000222,504.00007,981,830
HRSC2016,25,100001478.bmp,100001478_25_2,219.000402,537.00004,981,830
HRSC2016,11,100001478.bmp,100001478_11_1,166.999554,307.99972,981,830
HRSC2016,22,100001478.bmp,100001478_22_1,56.000384999999994,24.00028,981,830
HRSC2016,7,100001479.bmp,100001479_7_1,101.000152,291.000072,1013,771
HRSC2016,3,100001479.bmp,100001479_3_1,119.99998,331.000323,1013,771
HRSC2016,7,100001480.bmp,100001480_7_1,70.00030600000001,296.99969,878,782
HRSC2016,1,100001480.bmp,100001480_1_1,48.000260000000004,151.999686,878,782
HRSC2016,32,100001481.bmp,100001481_32_1,424.99983299999997,480.999699,1039,801
HRSC2016,27,100001482.bmp,100001482_27_1,56.000064,158.999841,1052,819
HRSC2016,27,100001482.bmp,100001482_27_2,57.999916,166.999833,1052,819
HRSC2016,19,100001482.bmp,100001482_19_1,129.000448,362.999637,1052,819
HRSC2016,5,100001483.bmp,100001483_5_1,635.999829,223.000184,1167,814
HRSC2016,7,100001484.bmp,100001484_7_1,113.000448,352.999696,1056,794
HRSC2016,7,100001485.bmp,100001485_7_1,264.99956399999996,205.999872,1189,832
HRSC2016,1,100001485.bmp,100001485_1_1,139.99999400000002,110.999616,1189,832
HRSC2016,15,100001485.bmp,100001485_15_1,298.00025899999997,225.00025599999998,1189,832
HRSC2016,1,100001485.bmp,100001485_1_2,109.000386,145.000128,1189,832
HRSC2016,1,100001485.bmp,100001485_1_3,143.99979,108.00025600000001,1189,832
HRSC2016,16,100001485.bmp,100001485_16_1,463.000167,357.999616,1189,832
HRSC2016,16,100001485.bmp,100001485_16_2,444.999896,346.999744,1189,832
HRSC2016,1,100001486.bmp,100001486_1_1,143.99982599999998,110.999625,1173,825
HRSC2016,7,100001486.bmp,100001486_7_1,262.999503,184.99965,1173,825
HRSC2016,7,100001486.bmp,100001486_7_2,266.000037,183.99975,1173,825
HRSC2016,8,100001487.bmp,100001487_8_1,320.00026199999996,236.99986,1191,830
HRSC2016,7,100001487.bmp,100001487_7_1,266.00032200000004,184.00021,1191,830
HRSC2016,1,100001487.bmp,100001487_1_1,141.00010799999998,109.99990000000001,1191,830
HRSC2016,1,100001487.bmp,100001487_1_2,142.000548,107.99960000000002,1191,830
HRSC2016,1,100001488.bmp,100001488_1_1,38.000556,237.00006900000002,1188,813
HRSC2016,11,100001488.bmp,100001488_11_1,342.000252,60.000213,1188,813
HRSC2016,8,100001488.bmp,100001488_8_1,375.000516,86.999943,1188,813
HRSC2016,16,100001488.bmp,100001488_16_1,506.000088,127.000356,1188,813
HRSC2016,11,100001488.bmp,100001488_11_2,347.000544,66.000153,1188,813
HRSC2016,11,100001488.bmp,100001488_11_3,346.000248,73.000083,1188,813
HRSC2016,11,100001488.bmp,100001488_11_4,343.000548,58.000233,1188,813
HRSC2016,8,100001489.bmp,100001489_8_1,371.99992199999997,82.000336,1167,752
HRSC2016,15,100001489.bmp,100001489_15_1,350.999757,83.999904,1167,752
HRSC2016,9,100001489.bmp,100001489_9_1,277.000287,52.000048,1167,752
HRSC2016,1,100001490.bmp,100001490_1_1,51.00029,233.99990400000002,1130,732
HRSC2016,9,100001490.bmp,100001490_9_1,274.00014,49.00008,1130,732
HRSC2016,19,100001490.bmp,100001490_19_1,411.00021000000004,98.00016,1130,732
HRSC2016,11,100001491.bmp,100001491_11_1,347.99961,57.999759999999995,1169,806
HRSC2016,11,100001491.bmp,100001491_11_2,342.999797,60.999691999999996,1169,806
HRSC2016,29,100001492.bmp,100001492_29_1,542.999808,123.00012799999999,1152,824
HRSC2016,22,100001492.bmp,100001492_22_1,29.000448,67.000264,1152,824
HRSC2016,1,100001492.bmp,100001492_1_1,138.000384,38.000408,1152,824
HRSC2016,1,100001492.bmp,100001492_1_2,364.99968,94.999784,1152,824
HRSC2016,22,100001492.bmp,100001492_22_2,47.000448000000006,50.999832,1152,824
HRSC2016,22,100001492.bmp,100001492_22_3,58.99968,25.999671999999997,1152,824
HRSC2016,1,100001492.bmp,100001492_1_3,127.999872,118.000096,1152,824
HRSC2016,25,100001492.bmp,100001492_25_1,559.999872,236.999704,1152,824
HRSC2016,15,100001493.bmp,100001493_15_1,354.99999,126.999909,1174,827
HRSC2016,1,100001493.bmp,100001493_1_1,226.999944,68.00007500000001,1174,827
HRSC2016,19,100001493.bmp,100001493_19_1,450.00007,142.000035,1174,827
HRSC2016,25,100001494.bmp,100001494_25_1,115.00042,388.00038,1051,785
HRSC2016,32,100001495.bmp,100001495_32_1,501.00052,452.00025600000004,1160,824
HRSC2016,1,100001495.bmp,100001495_1_1,77.99955999999999,70.99996,1160,824
HRSC2016,19,100001496.bmp,100001496_19_1,410.000135,145.9998,1139,760
HRSC2016,5,100001497.bmp,100001497_5_1,636.999627,400.000052,1111,827
HRSC2016,7,100001498.bmp,100001498_7_1,207.999512,250.999924,1151,826
HRSC2016,1,100001498.bmp,100001498_1_1,132.000133,120.999914,1151,826
HRSC2016,1,100001498.bmp,100001498_1_2,117.00030100000001,131.000296,1151,826
HRSC2016,3,100001498.bmp,100001498_3_1,238.000327,278.000212,1151,826
HRSC2016,16,100001498.bmp,100001498_16_1,361.99985899999996,416.000032,1151,826
HRSC2016,16,100001498.bmp,100001498_16_2,381.000567,428.99962,1151,826
HRSC2016,1,100001498.bmp,100001498_1_3,119.999807,131.999756,1151,826
HRSC2016,7,100001499.bmp,100001499_7_1,214.999785,231.000196,1155,812
HRSC2016,7,100001499.bmp,100001499_7_2,211.00002,231.99976800000002,1155,812
HRSC2016,8,100001499.bmp,100001499_8_1,258.99951,292.999644,1155,812
HRSC2016,1,100001499.bmp,100001499_1_1,118.00057500000001,130.99996,1155,812
HRSC2016,1,100001499.bmp,100001499_1_2,118.00057500000001,132.000344,1155,812
HRSC2016,1,100001500.bmp,100001500_1_1,83.00012000000001,222.00009999999997,1190,830
HRSC2016,11,100001500.bmp,100001500_11_1,323.00050999999996,128.00011,1190,830
HRSC2016,8,100001500.bmp,100001500_8_1,353.00041,155.00001,1190,830
HRSC2016,11,100001500.bmp,100001500_11_2,324.00011,139.0001,1190,830
HRSC2016,16,100001500.bmp,100001500_16_1,482.99958000000004,222.00009999999997,1190,830
HRSC2016,11,100001500.bmp,100001500_11_3,324.00011,124.99966,1190,830
HRSC2016,11,100001500.bmp,100001500_11_4,321.00012,137.99994999999998,1190,830
HRSC2016,8,100001501.bmp,100001501_8_1,349.00017,152.00003700000002,1178,837
HRSC2016,15,100001501.bmp,100001501_15_1,329.000086,149.00022900000002,1178,837
HRSC2016,9,100001501.bmp,100001501_9_1,258.999792,110.999592,1178,837
HRSC2016,1,100001501.bmp,100001501_1_1,98.000176,216.000405,1178,837
HRSC2016,19,100001502.bmp,100001502_19_1,386.999954,161.999856,1177,828
HRSC2016,9,100001502.bmp,100001502_9_1,255.000581,104.000112,1177,828
HRSC2016,11,100001502.bmp,100001502_11_1,325.99957500000005,127.99969200000001,1177,828
HRSC2016,11,100001503.bmp,100001503_11_1,323.99969600000003,130.999716,1168,834
HRSC2016,29,100001503.bmp,100001503_29_1,508.00057599999997,212.00029800000002,1168,834
HRSC2016,1,100001503.bmp,100001503_1_1,132.000352,56.99973,1168,834
HRSC2016,22,100001503.bmp,100001503_22_1,36.999904,62.00039400000001,1168,834
HRSC2016,1,100001503.bmp,100001503_1_2,340.999936,157.999632,1168,834
HRSC2016,25,100001504.bmp,100001504_25_1,563.999772,140.000168,1148,812
HRSC2016,1,100001504.bmp,100001504_1_1,100.999892,136.999828,1148,812
HRSC2016,15,100001505.bmp,100001505_15_1,335.99992000000003,68.00034,1151,818
HRSC2016,1,100001505.bmp,100001505_1_1,228.00043899999997,32.999756000000005,1151,818
HRSC2016,19,100001505.bmp,100001505_19_1,447.00005799999997,78.00039,1151,818
HRSC2016,25,100001506.bmp,100001506_25_1,91.999456,383.00017599999995,1108,796
HRSC2016,1,100001507.bmp,100001507_1_1,58.999668,81.99985,1092,830
HRSC2016,32,100001507.bmp,100001507_32_1,387.000432,519.99998,1092,830
HRSC2016,19,100001508.bmp,100001508_19_1,382.99968,238.000336,1152,826
HRSC2016,7,100001509.bmp,100001509_7_1,50.999625,343.999824,1035,788
HRSC2016,5,100001510.bmp,100001510_5_1,648.99984,240.99964,1164,820
HRSC2016,16,100001511.bmp,100001511_16_1,537.99966,136.000228,774,602
HRSC2016,7,100001512.bmp,100001512_7_1,331.000232,71.99992800000001,967,518
HRSC2016,8,100001513.bmp,100001513_8_1,397.99958,98.000167,935,773
HRSC2016,7,100001514.bmp,100001514_7_1,306.999747,144.000087,1161,743
HRSC2016,7,100001514.bmp,100001514_7_2,312.99979499999995,140.999853,1161,743
HRSC2016,11,100001514.bmp,100001514_11_1,348.000462,156.00028,1161,743
HRSC2016,11,100001515.bmp,100001515_11_1,349.00041699999997,165.000175,1153,835
HRSC2016,11,100001515.bmp,100001515_11_2,347.999613,157.00003999999998,1153,835
HRSC2016,15,100001515.bmp,100001515_15_1,347.999613,168.00033,1153,835
HRSC2016,8,100001515.bmp,100001515_8_1,377.99952,178.999785,1153,835
HRSC2016,15,100001515.bmp,100001515_15_2,356.00028,163.999845,1153,835
HRSC2016,15,100001515.bmp,100001515_15_3,356.00028,165.000175,1153,835
HRSC2016,16,100001516.bmp,100001516_16_1,460.999708,229.999966,1157,802
HRSC2016,9,100001516.bmp,100001516_9_1,246.999831,109.999914,1157,802
HRSC2016,1,100001516.bmp,100001516_1_1,89.99955899999999,210.999784,1157,802
HRSC2016,19,100001516.bmp,100001516_19_1,370.000501,180.000078,1157,802
HRSC2016,9,100001516.bmp,100001516_9_2,242.00043399999998,106.00034000000001,1157,802
HRSC2016,9,100001516.bmp,100001516_9_3,242.00043399999998,112.000102,1157,802
HRSC2016,1,100001517.bmp,100001517_1_1,89.000406,211.00015,1158,785
HRSC2016,11,100001517.bmp,100001517_11_1,313.000452,144.99970499999998,1158,785
HRSC2016,11,100001517.bmp,100001517_11_2,308.000208,140.00004,1158,785
HRSC2016,7,100001517.bmp,100001517_7_1,274.00016999999997,129.999925,1158,785
HRSC2016,7,100001517.bmp,100001517_7_2,276.000036,125.00026,1158,785
HRSC2016,11,100001517.bmp,100001517_11_3,308.000208,135.99968,1158,785
HRSC2016,16,100001517.bmp,100001517_16_1,476.00053199999996,249.99973500000002,1158,785
HRSC2016,29,100001518.bmp,100001518_29_1,488.000454,218.00039800000002,1093,826
HRSC2016,1,100001518.bmp,100001518_1_1,332.999938,152.99998,1093,826
HRSC2016,22,100001518.bmp,100001518_22_1,40.999523,61.000099999999996,1093,826
HRSC2016,22,100001518.bmp,100001518_22_2,32.999856,53.99975,1093,826
HRSC2016,22,100001518.bmp,100001518_22_3,56.999950000000005,22.99997,1093,826
HRSC2016,25,100001518.bmp,100001518_25_1,412.999887,409.99996799999997,1093,826
HRSC2016,11,100001518.bmp,100001518_11_1,206.999991,273.999894,1093,826
HRSC2016,1,100001518.bmp,100001518_1_2,102.999948,133.000042,1093,826
HRSC2016,25,100001519.bmp,100001519_25_1,548.999624,98.00000999999999,1132,690
HRSC2016,1,100001520.bmp,100001520_1_1,256.000507,240.99991300000002,1171,823
HRSC2016,7,100001520.bmp,100001520_7_1,222.000522,213.99975199999997,1171,823
HRSC2016,7,100001521.bmp,100001521_7_1,243.99996,189.000224,993,788
HRSC2016,1,100001521.bmp,100001521_1_1,130.999539,109.0001,993,788
HRSC2016,18,100001522.bmp,100001522_18_1,367.00002900000004,86.00013,1173,810
HRSC2016,32,100001523.bmp,100001523_32_1,617.000384,228.00015,1144,805
HRSC2016,26,100001524.bmp,100001524_26_1,529.999832,167.000099,1121,763
HRSC2016,19,100001525.bmp,100001525_19_1,427.000219,132.0,1129,768
HRSC2016,5,100001526.bmp,100001526_5_1,467.00055599999996,527.999598,1158,813
HRSC2016,16,100001527.bmp,100001527_16_1,450.00054,381.000347,1122,767
HRSC2016,7,100001527.bmp,100001527_7_1,258.000534,216.000239,1122,767
HRSC2016,7,100001528.bmp,100001528_7_1,266.999571,217.999782,1191,819
HRSC2016,7,100001528.bmp,100001528_7_2,261.999753,213.99978600000003,1191,819
HRSC2016,7,100001528.bmp,100001528_7_3,261.000504,216.999783,1191,819
HRSC2016,7,100001528.bmp,100001528_7_4,256.999935,210.999789,1191,819
HRSC2016,8,100001528.bmp,100001528_8_1,329.999898,262.999737,1191,819
HRSC2016,9,100001529.bmp,100001529_9_1,122.00021100000001,269.999917,1173,803
HRSC2016,8,100001529.bmp,100001529_8_1,328.000125,264.999636,1173,803
HRSC2016,7,100001530.bmp,100001530_7_1,120.00002400000001,257.999613,1128,817
HRSC2016,7,100001530.bmp,100001530_7_2,127.99980000000001,267.99969300000004,1128,817
HRSC2016,16,100001530.bmp,100001530_16_1,217.99953599999998,443.00027600000004,1128,817
HRSC2016,11,100001530.bmp,100001530_11_1,135.000168,299.999949,1128,817
HRSC2016,11,100001530.bmp,100001530_11_2,142.000536,296.99992499999996,1128,817
HRSC2016,8,100001531.bmp,100001531_8_1,159.00048,339.000284,981,823
HRSC2016,16,100001531.bmp,100001531_16_1,236.99979,465.99988299999995,981,823
HRSC2016,8,100001531.bmp,100001531_8_2,163.00001699999999,343.000064,981,823
HRSC2016,15,100001531.bmp,100001531_15_1,146.999907,314.000013,981,823
HRSC2016,15,100001531.bmp,100001531_15_2,157.00022099999998,308.000343,981,823
HRSC2016,1,100001531.bmp,100001531_1_1,57.000024,131.000202,981,823
HRSC2016,7,100001532.bmp,100001532_7_1,131.999816,277.999631,1097,821
HRSC2016,7,100001532.bmp,100001532_7_2,131.000449,280.000408,1097,821
HRSC2016,1,100001532.bmp,100001532_1_1,204.999681,103.00019700000001,1097,821
HRSC2016,9,100001532.bmp,100001532_9_1,112.00040899999999,245.00035699999998,1097,821
HRSC2016,7,100001532.bmp,100001532_7_3,124.999859,281.000386,1097,821
HRSC2016,11,100001532.bmp,100001532_11_1,142.000068,311.99970399999995,1097,821
HRSC2016,25,100001533.bmp,100001533_25_1,106.000234,585.999867,1063,823
HRSC2016,1,100001533.bmp,100001533_1_1,178.99963300000002,348.999734,1063,823
HRSC2016,29,100001533.bmp,100001533_29_1,235.99981899999997,518.000315,1063,823
HRSC2016,22,100001533.bmp,100001533_22_1,55.999902999999996,36.999610999999994,1063,823
HRSC2016,22,100001533.bmp,100001533_22_2,64.000041,39.000324,1063,823
HRSC2016,11,100001534.bmp,100001534_11_1,107.99952,307.999792,1065,821
HRSC2016,25,100001534.bmp,100001534_25_1,387.999735,407.000077,1065,821
HRSC2016,9,100001534.bmp,100001534_9_1,61.000005,254.00015900000002,1065,821
HRSC2016,32,100001536.bmp,100001536_32_1,530.999478,368.000204,1186,818
HRSC2016,1,100001536.bmp,100001536_1_1,182.00000200000002,125.00021600000001,1186,818
HRSC2016,5,100001537.bmp,100001537_5_1,692.000064,196.000162,1008,818
HRSC2016,5,100001538.bmp,100001538_5_1,235.99955099999997,684.999965,933,827
HRSC2016,30,100001539.bmp,100001539_30_1,334.999672,299.00003599999997,824,802
HRSC2016,16,100001540.bmp,100001540_16_1,408.000055,408.00003399999997,821,722
HRSC2016,11,100001541.bmp,100001541_11_1,265.99968,259.000236,960,711
HRSC2016,15,100001542.bmp,100001542_15_1,274.00016999999997,271.00016,1158,820
HRSC2016,11,100001542.bmp,100001542_11_1,118.0002,337.00032,1158,820
HRSC2016,7,100001543.bmp,100001543_7_1,114.000328,311.000179,1196,829
HRSC2016,1,100001543.bmp,100001543_1_1,229.00051200000001,81.999706,1196,829
HRSC2016,11,100001543.bmp,100001543_11_1,114.000328,340.00025700000003,1196,829
HRSC2016,1,100001543.bmp,100001543_1_2,146.000504,54.000231,1196,829
HRSC2016,15,100001543.bmp,100001543_15_1,132.99998399999998,345.99973,1196,829
HRSC2016,8,100001543.bmp,100001543_8_1,133.99984,370.999883,1196,829
HRSC2016,8,100001543.bmp,100001543_8_2,149.999928,387.00041200000004,1196,829
HRSC2016,9,100001544.bmp,100001544_9_1,99.00054800000001,271.99976300000003,1187,821
HRSC2016,1,100001544.bmp,100001544_1_1,226.999506,77.99992599999999,1187,821
HRSC2016,7,100001544.bmp,100001544_7_1,113.000026,307.999792,1187,821
HRSC2016,1,100001544.bmp,100001544_1_2,71.999859,160.999742,1187,821
HRSC2016,7,100001544.bmp,100001544_7_2,113.000026,303.99988,1187,821
HRSC2016,7,100001545.bmp,100001545_7_1,109.000017,305.999616,1197,832
HRSC2016,8,100001545.bmp,100001545_8_1,151.99984800000001,408.00032,1197,832
HRSC2016,29,100001545.bmp,100001545_29_1,191.000502,539.9996160000001,1197,832
HRSC2016,1,100001545.bmp,100001545_1_1,142.999605,361.999872,1197,832
HRSC2016,25,100001545.bmp,100001545_25_1,146.999979,585.0,1197,832
HRSC2016,22,100001545.bmp,100001545_22_1,63.000504,35.999808,1197,832
HRSC2016,16,100001546.bmp,100001546_16_1,252.99958699999996,487.000248,961,812
HRSC2016,1,100001546.bmp,100001546_1_1,66.999959,163.99964,961,812
HRSC2016,8,100001547.bmp,100001547_8_1,75.99988,375.99974000000003,1166,817
HRSC2016,15,100001547.bmp,100001547_15_1,69.000382,356.00039699999996,1166,817
HRSC2016,25,100001548.bmp,100001548_25_1,288.999549,52.999655000000004,1143,821
HRSC2016,18,100001548.bmp,100001548_18_1,220.000068,318.000393,1143,821
HRSC2016,26,100001549.bmp,100001549_26_1,463.99998,368.999864,1110,808
HRSC2016,5,100001550.bmp,100001550_5_1,720.9995819999999,174.99982500000002,1154,825
HRSC2016,1,100001551.bmp,100001551_1_1,326.99969999999996,133.000032,1124,808
HRSC2016,1,100001551.bmp,100001551_1_2,198.999704,91.000192,1124,808
HRSC2016,1,100001552.bmp,100001552_1_1,75.00048,132.000084,1184,838
HRSC2016,15,100001552.bmp,100001552_15_1,151.000256,277.00006199999996,1184,838
HRSC2016,7,100001552.bmp,100001552_7_1,127.999872,251.000274,1184,838
HRSC2016,16,100001552.bmp,100001552_16_1,230.000288,412.99992,1184,838
HRSC2016,16,100001552.bmp,100001552_16_2,238.000576,431.999894,1184,838
HRSC2016,1,100001553.bmp,100001553_1_1,171.000076,330.99989999999997,988,805
HRSC2016,1,100001553.bmp,100001553_1_2,86.00046,159.00038,988,805
HRSC2016,1,100001553.bmp,100001553_1_3,88.00017199999999,152.0001,988,805
HRSC2016,1,100001553.bmp,100001553_1_4,57.999552,93.00004,988,805
HRSC2016,8,100001554.bmp,100001554_8_1,60.999589,359.999744,1169,832
HRSC2016,11,100001554.bmp,100001554_11_1,41.999832000000005,318.999616,1169,832
HRSC2016,7,100001554.bmp,100001554_7_1,44.999486,284.999936,1169,832
HRSC2016,11,100001554.bmp,100001554_11_2,39.000178000000005,322.999872,1169,832
HRSC2016,11,100001554.bmp,100001554_11_3,46.000150000000005,310.999936,1169,832
HRSC2016,16,100001554.bmp,100001554_16_1,94.00045899999999,468.0,1169,832
HRSC2016,11,100001554.bmp,100001554_11_4,46.999644999999994,310.999936,1169,832
HRSC2016,7,100001555.bmp,100001555_7_1,50.000574,295.000156,1186,836
HRSC2016,7,100001555.bmp,100001555_7_2,53.999766,296.999868,1186,836
HRSC2016,1,100001555.bmp,100001555_1_1,52.000170000000004,297.999724,1186,836
HRSC2016,1,100001555.bmp,100001555_1_2,222.00022399999997,52.999891999999996,1186,836
HRSC2016,16,100001555.bmp,100001555_16_1,124.999656,494.99978,1186,836
HRSC2016,22,100001556.bmp,100001556_22_1,61.000281,25.999927000000003,1179,829
HRSC2016,22,100001556.bmp,100001556_22_2,68.000004,29.000078,1179,829
HRSC2016,1,100001556.bmp,100001556_1_1,33.00021,153.00024,1179,829
HRSC2016,1,100001556.bmp,100001556_1_2,69.999588,378.999733,1179,829
HRSC2016,29,100001556.bmp,100001556_29_1,98.99945100000001,564.000202,1179,829
HRSC2016,11,100001556.bmp,100001556_11_1,49.000419,362.00025899999997,1179,829
HRSC2016,1,100001556.bmp,100001556_1_3,117.00042300000001,33.999777,1179,829
HRSC2016,25,100001557.bmp,100001557_25_1,231.00015399999998,552.000262,1114,814
HRSC2016,1,100001557.bmp,100001557_1_1,106.000442,151.99984800000001,1114,814
HRSC2016,22,100001557.bmp,100001557_22_1,43.000400000000006,53.999945999999994,1114,814
HRSC2016,22,100001557.bmp,100001557_22_2,25.999646,59.999939999999995,1114,814
HRSC2016,22,100001557.bmp,100001557_22_3,25.999646,57.999942,1114,814
HRSC2016,22,100001557.bmp,100001557_22_4,58.999668,25.999973999999998,1114,814
HRSC2016,22,100001557.bmp,100001557_22_5,67.999674,29.000377999999998,1114,814
HRSC2016,9,100001558.bmp,100001558_9_1,131.000272,273.999741,1112,817
HRSC2016,3,100001558.bmp,100001558_3_1,171.000024,337.000245,1112,817
HRSC2016,8,100001558.bmp,100001558_8_1,206.99991200000002,363.999644,1112,817
HRSC2016,7,100001558.bmp,100001558_7_1,159.000432,305.999997,1112,817
HRSC2016,7,100001559.bmp,100001559_7_1,131.999672,319.99996999999996,1082,815
HRSC2016,25,100001560.bmp,100001560_25_1,378.00027,165.00002700000002,970,807
HRSC2016,25,100001561.bmp,100001561_25_1,123.999645,383.999672,1155,812
HRSC2016,26,100001562.bmp,100001562_26_1,283.000231,415.00000000000006,1007,800
HRSC2016,19,100001563.bmp,100001563_19_1,409.00001,189.999672,1070,804
HRSC2016,5,100001564.bmp,100001564_5_1,488.999463,580.999928,1149,824
HRSC2016,30,100001565.bmp,100001565_30_1,409.99978799999997,156.000145,1089,805
HRSC2016,16,100001566.bmp,100001566_16_1,168.999646,554.999852,1073,814
HRSC2016,1,100001566.bmp,100001566_1_1,37.000259,151.000256,1073,814
HRSC2016,1,100001566.bmp,100001566_1_2,38.000295,153.999846,1073,814
HRSC2016,11,100001567.bmp,100001567_11_1,69.99974999999999,375.999624,1174,819
HRSC2016,1,100001567.bmp,100001567_1_1,49.000412,178.999821,1174,819
HRSC2016,15,100001567.bmp,100001567_15_1,90.00001400000001,378.999621,1174,819
HRSC2016,11,100001568.bmp,100001568_11_1,232.999448,308.999664,1166,822
HRSC2016,11,100001568.bmp,100001568_11_2,238.000422,302.999886,1166,822
HRSC2016,7,100001568.bmp,100001568_7_1,210.000098,286.999656,1166,822
HRSC2016,8,100001569.bmp,100001569_8_1,262.999464,336.999975,1176,821
HRSC2016,8,100001569.bmp,100001569_8_2,256.99951200000004,343.999821,1176,821
HRSC2016,15,100001569.bmp,100001569_15_1,244.000008,326.000217,1176,821
HRSC2016,9,100001569.bmp,100001569_9_1,185.999688,251.00022500000003,1176,821
HRSC2016,1,100001569.bmp,100001569_1_1,91.000056,74.00001400000001,1176,821
HRSC2016,7,100001570.bmp,100001570_7_1,204.99955,283.999599,1102,813
HRSC2016,7,100001570.bmp,100001570_7_2,206.00016599999998,280.999629,1102,813
HRSC2016,1,100001570.bmp,100001570_1_1,115.999826,154.000086,1102,813
HRSC2016,1,100001571.bmp,100001571_1_1,251.000073,336.000252,1161,834
